seq_id,seq_id2,locus_tag,locus_tag2,identity,similarity,start,end,start2,end2
NZ_CP031142.1.region007,NZ_GL877881.1.region003,IECPHNMA_04590,GBGKCCPF_69160,0.98,0.98,2988.0,3972.0,13354.0,12370.0
NZ_CP031142.1.region007,NZ_GL877881.1.region003,IECPHNMA_04600,GBGKCCPF_69150,0.96,0.98,3987.0,5001.0,12355.0,11341.0
NZ_CP031142.1.region007,NZ_GL877881.1.region003,IECPHNMA_04610,GBGKCCPF_69140,0.92,0.95,5000.0,6725.0,11342.0,9617.0
NZ_CP031142.1.region007,NZ_GL877881.1.region003,IECPHNMA_04620,GBGKCCPF_69130,0.95,0.97,6724.0,7942.0,9618.0,8400.0
NZ_CP031142.1.region007,NZ_GL877881.1.region003,IECPHNMA_04630,GBGKCCPF_69120,0.95,0.96,7938.0,9582.0,8404.0,6760.0
NZ_CP031142.1.region007,NZ_GL877881.1.region003,IECPHNMA_04640,GBGKCCPF_69110,0.97,0.98,9578.0,11342.0,6764.0,5000.0
NZ_CP031142.1.region007,NZ_GL877881.1.region003,IECPHNMA_04650,GBGKCCPF_69100,0.97,0.98,11335.0,12109.0,5007.0,4230.0
NZ_CP031142.1.region007,NZ_GL877881.1.region003,IECPHNMA_04660,GBGKCCPF_69090,0.96,0.97,12101.0,13295.0,4238.0,3044.0
NZ_CP031142.1.region007,NZ_GL877881.1.region003,IECPHNMA_04700,GBGKCCPF_69080,0.94,0.98,15878.0,15128.0,2179.0,2929.0
NZ_CP031142.1.region007,NZ_JACHIW010000002.1.region002,IECPHNMA_04590,LLPKHOMA_55960,0.9,0.95,2988.0,3972.0,2982.0,3966.0
NZ_CP031142.1.region007,NZ_JACHIW010000002.1.region002,IECPHNMA_04600,LLPKHOMA_55970,0.88,0.91,3987.0,5001.0,3981.0,5001.0
NZ_CP031142.1.region007,NZ_JACHIW010000002.1.region002,IECPHNMA_04610,LLPKHOMA_55980,0.72,0.83,5000.0,6725.0,5000.0,6722.0
NZ_CP031142.1.region007,NZ_JACHIW010000002.1.region002,IECPHNMA_04620,LLPKHOMA_55990,0.77,0.85,6724.0,7942.0,6721.0,7927.0
NZ_CP031142.1.region007,NZ_JACHIW010000002.1.region002,IECPHNMA_04630,LLPKHOMA_56000,0.73,0.82,7938.0,9582.0,7923.0,9558.0
NZ_CP031142.1.region007,NZ_JACHIW010000002.1.region002,IECPHNMA_04640,LLPKHOMA_56010,0.81,0.88,9578.0,11342.0,9554.0,11312.0
NZ_CP031142.1.region007,NZ_JACHIW010000002.1.region002,IECPHNMA_04650,LLPKHOMA_56020,0.87,0.92,11335.0,12109.0,11311.0,12085.0
NZ_CP031142.1.region007,NZ_JACHIW010000002.1.region002,IECPHNMA_04660,LLPKHOMA_56030,0.85,0.91,12101.0,13295.0,12077.0,13271.0
NZ_CP031142.1.region007,NZ_JAGPXE010000002.1.region001,IECPHNMA_04590,FLBDJKNF_30360,0.84,0.91,2988.0,3972.0,13247.0,12263.0
NZ_CP031142.1.region007,NZ_JAGPXE010000002.1.region001,IECPHNMA_04600,FLBDJKNF_30350,0.84,0.90,3987.0,5001.0,12232.0,11212.0
NZ_CP031142.1.region007,NZ_JAGPXE010000002.1.region001,IECPHNMA_04620,FLBDJKNF_30330,0.81,0.89,6724.0,7942.0,9561.0,8334.0
NZ_CP031142.1.region007,NZ_JAGPXE010000002.1.region001,IECPHNMA_04630,FLBDJKNF_30320,0.71,0.79,7938.0,9582.0,8338.0,6745.0
NZ_CP031142.1.region007,NZ_JAGPXE010000002.1.region001,IECPHNMA_04640,FLBDJKNF_30310,0.77,0.84,9578.0,11342.0,6749.0,5000.0
NZ_CP031142.1.region007,NZ_JAGPXE010000002.1.region001,IECPHNMA_04650,FLBDJKNF_30300,0.87,0.90,11335.0,12109.0,5007.0,4236.0
NZ_CP031142.1.region007,NZ_JAGPXE010000002.1.region001,IECPHNMA_04660,FLBDJKNF_30290,0.78,0.85,12101.0,13295.0,4240.0,3061.0
NZ_CP031142.1.region007,NZ_PJNB01000001.1.region028,IECPHNMA_04590,OOOGHNGE_62260,0.98,0.98,2988.0,3972.0,13354.0,12370.0
NZ_CP031142.1.region007,NZ_PJNB01000001.1.region028,IECPHNMA_04600,OOOGHNGE_62250,0.96,0.98,3987.0,5001.0,12355.0,11341.0
NZ_CP031142.1.region007,NZ_PJNB01000001.1.region028,IECPHNMA_04610,OOOGHNGE_62240,0.93,0.96,5000.0,6725.0,11342.0,9617.0
NZ_CP031142.1.region007,NZ_PJNB01000001.1.region028,IECPHNMA_04620,OOOGHNGE_62230,0.95,0.97,6724.0,7942.0,9618.0,8400.0
NZ_CP031142.1.region007,NZ_PJNB01000001.1.region028,IECPHNMA_04630,OOOGHNGE_62220,0.95,0.96,7938.0,9582.0,8404.0,6760.0
NZ_CP031142.1.region007,NZ_PJNB01000001.1.region028,IECPHNMA_04640,OOOGHNGE_62210,0.97,0.98,9578.0,11342.0,6764.0,5000.0
NZ_CP031142.1.region007,NZ_PJNB01000001.1.region028,IECPHNMA_04650,OOOGHNGE_62200,0.97,0.98,11335.0,12109.0,5007.0,4230.0
NZ_CP031142.1.region007,NZ_PJNB01000001.1.region028,IECPHNMA_04660,OOOGHNGE_62190,0.96,0.97,12101.0,13295.0,4238.0,3044.0
NZ_CP031142.1.region007,NZ_PJNB01000001.1.region028,IECPHNMA_04700,OOOGHNGE_62180,0.94,0.98,15878.0,15128.0,2179.0,2929.0
NZ_CP040605.1.region017,NZ_CP061007.1.region003,DMCKNNNH_53300,PKJGIIBK_01450,0.98,0.98,2988.0,3972.0,13354.0,12370.0
NZ_CP040605.1.region017,NZ_CP061007.1.region003,DMCKNNNH_53310,PKJGIIBK_01440,0.96,0.98,3987.0,5001.0,12355.0,11341.0
NZ_CP040605.1.region017,NZ_CP061007.1.region003,DMCKNNNH_53320,PKJGIIBK_01430,0.94,0.96,5000.0,6725.0,11342.0,9617.0
NZ_CP040605.1.region017,NZ_CP061007.1.region003,DMCKNNNH_53330,PKJGIIBK_01420,0.95,0.98,6724.0,7942.0,9618.0,8400.0
NZ_CP040605.1.region017,NZ_CP061007.1.region003,DMCKNNNH_53340,PKJGIIBK_01410,0.96,0.97,8245.0,9889.0,8404.0,6760.0
NZ_CP040605.1.region017,NZ_CP061007.1.region003,DMCKNNNH_53350,PKJGIIBK_01400,0.97,0.97,9885.0,11649.0,6764.0,5000.0
NZ_CP040605.1.region017,NZ_CP061007.1.region003,DMCKNNNH_53360,PKJGIIBK_01390,0.97,0.99,11642.0,12416.0,5007.0,4230.0
NZ_CP040605.1.region017,NZ_CP061007.1.region003,DMCKNNNH_53370,PKJGIIBK_01380,0.95,0.98,12408.0,13602.0,4238.0,3044.0
NZ_CP040605.1.region017,NZ_CP061007.1.region003,DMCKNNNH_53380,PKJGIIBK_01370,0.94,0.98,14445.0,13695.0,2179.0,2929.0
NZ_CP040605.1.region017,NZ_FOZX01000003.1.region003,DMCKNNNH_53300,HLMOCMJP_16930,0.86,0.91,2988.0,3972.0,2968.0,3952.0
NZ_CP040605.1.region017,NZ_FOZX01000003.1.region003,DMCKNNNH_53310,HLMOCMJP_16940,0.84,0.88,3987.0,5001.0,4005.0,5001.0
NZ_CP040605.1.region017,NZ_FOZX01000003.1.region003,DMCKNNNH_53330,HLMOCMJP_16960,0.77,0.87,6724.0,7942.0,6637.0,7861.0
NZ_CP040605.1.region017,NZ_FOZX01000003.1.region003,DMCKNNNH_53350,HLMOCMJP_16980,0.75,0.84,9885.0,11649.0,9728.0,11474.0
NZ_CP040605.1.region017,NZ_FOZX01000003.1.region003,DMCKNNNH_53360,HLMOCMJP_16990,0.86,0.92,11642.0,12416.0,11467.0,12241.0
NZ_CP040605.1.region017,NZ_FOZX01000003.1.region003,DMCKNNNH_53370,HLMOCMJP_17000,0.76,0.86,12408.0,13602.0,12233.0,13412.0
NZ_CP040605.1.region017,NZ_GL877881.1.region003,DMCKNNNH_53300,GBGKCCPF_69160,0.98,0.98,2988.0,3972.0,13354.0,12370.0
NZ_CP040605.1.region017,NZ_GL877881.1.region003,DMCKNNNH_53310,GBGKCCPF_69150,0.96,0.98,3987.0,5001.0,12355.0,11341.0
NZ_CP040605.1.region017,NZ_GL877881.1.region003,DMCKNNNH_53320,GBGKCCPF_69140,0.93,0.95,5000.0,6725.0,11342.0,9617.0
NZ_CP040605.1.region017,NZ_GL877881.1.region003,DMCKNNNH_53330,GBGKCCPF_69130,0.96,0.98,6724.0,7942.0,9618.0,8400.0
NZ_CP040605.1.region017,NZ_GL877881.1.region003,DMCKNNNH_53340,GBGKCCPF_69120,0.96,0.97,8245.0,9889.0,8404.0,6760.0
NZ_CP040605.1.region017,NZ_GL877881.1.region003,DMCKNNNH_53350,GBGKCCPF_69110,0.97,0.97,9885.0,11649.0,6764.0,5000.0
NZ_CP040605.1.region017,NZ_GL877881.1.region003,DMCKNNNH_53360,GBGKCCPF_69100,0.97,0.99,11642.0,12416.0,5007.0,4230.0
NZ_CP040605.1.region017,NZ_GL877881.1.region003,DMCKNNNH_53370,GBGKCCPF_69090,0.95,0.98,12408.0,13602.0,4238.0,3044.0
NZ_CP040605.1.region017,NZ_GL877881.1.region003,DMCKNNNH_53380,GBGKCCPF_69080,0.94,0.98,14445.0,13695.0,2179.0,2929.0
NZ_CP040605.1.region017,NZ_JACHIW010000002.1.region002,DMCKNNNH_53300,LLPKHOMA_55960,0.9,0.95,2988.0,3972.0,2982.0,3966.0
NZ_CP040605.1.region017,NZ_JACHIW010000002.1.region002,DMCKNNNH_53310,LLPKHOMA_55970,0.87,0.91,3987.0,5001.0,3981.0,5001.0
NZ_CP040605.1.region017,NZ_JACHIW010000002.1.region002,DMCKNNNH_53320,LLPKHOMA_55980,0.73,0.83,5000.0,6725.0,5000.0,6722.0
NZ_CP040605.1.region017,NZ_JACHIW010000002.1.region002,DMCKNNNH_53330,LLPKHOMA_55990,0.77,0.85,6724.0,7942.0,6721.0,7927.0
NZ_CP040605.1.region017,NZ_JACHIW010000002.1.region002,DMCKNNNH_53340,LLPKHOMA_56000,0.74,0.82,8245.0,9889.0,7923.0,9558.0
NZ_CP040605.1.region017,NZ_JACHIW010000002.1.region002,DMCKNNNH_53350,LLPKHOMA_56010,0.81,0.87,9885.0,11649.0,9554.0,11312.0
NZ_CP040605.1.region017,NZ_JACHIW010000002.1.region002,DMCKNNNH_53360,LLPKHOMA_56020,0.87,0.93,11642.0,12416.0,11311.0,12085.0
NZ_CP040605.1.region017,NZ_JACHIW010000002.1.region002,DMCKNNNH_53370,LLPKHOMA_56030,0.86,0.92,12408.0,13602.0,12077.0,13271.0
NZ_CP040605.1.region017,NZ_JAGPXE010000002.1.region001,DMCKNNNH_53300,FLBDJKNF_30360,0.84,0.91,2988.0,3972.0,13247.0,12263.0
NZ_CP040605.1.region017,NZ_JAGPXE010000002.1.region001,DMCKNNNH_53310,FLBDJKNF_30350,0.84,0.90,3987.0,5001.0,12232.0,11212.0
NZ_CP040605.1.region017,NZ_JAGPXE010000002.1.region001,DMCKNNNH_53330,FLBDJKNF_30330,0.82,0.90,6724.0,7942.0,9561.0,8334.0
NZ_CP040605.1.region017,NZ_JAGPXE010000002.1.region001,DMCKNNNH_53340,FLBDJKNF_30320,0.71,0.79,8245.0,9889.0,8338.0,6745.0
NZ_CP040605.1.region017,NZ_JAGPXE010000002.1.region001,DMCKNNNH_53350,FLBDJKNF_30310,0.77,0.85,9885.0,11649.0,6749.0,5000.0
NZ_CP040605.1.region017,NZ_JAGPXE010000002.1.region001,DMCKNNNH_53360,FLBDJKNF_30300,0.87,0.91,11642.0,12416.0,5007.0,4236.0
NZ_CP040605.1.region017,NZ_JAGPXE010000002.1.region001,DMCKNNNH_53370,FLBDJKNF_30290,0.78,0.85,12408.0,13602.0,4240.0,3061.0
NZ_CP040605.1.region017,NZ_PJNB01000001.1.region028,DMCKNNNH_53300,OOOGHNGE_62260,0.98,0.98,2988.0,3972.0,13354.0,12370.0
NZ_CP040605.1.region017,NZ_PJNB01000001.1.region028,DMCKNNNH_53310,OOOGHNGE_62250,0.96,0.98,3987.0,5001.0,12355.0,11341.0
NZ_CP040605.1.region017,NZ_PJNB01000001.1.region028,DMCKNNNH_53320,OOOGHNGE_62240,0.94,0.96,5000.0,6725.0,11342.0,9617.0
NZ_CP040605.1.region017,NZ_PJNB01000001.1.region028,DMCKNNNH_53330,OOOGHNGE_62230,0.96,0.98,6724.0,7942.0,9618.0,8400.0
NZ_CP040605.1.region017,NZ_PJNB01000001.1.region028,DMCKNNNH_53340,OOOGHNGE_62220,0.96,0.97,8245.0,9889.0,8404.0,6760.0
NZ_CP040605.1.region017,NZ_PJNB01000001.1.region028,DMCKNNNH_53350,OOOGHNGE_62210,0.97,0.97,9885.0,11649.0,6764.0,5000.0
NZ_CP040605.1.region017,NZ_PJNB01000001.1.region028,DMCKNNNH_53360,OOOGHNGE_62200,0.97,0.99,11642.0,12416.0,5007.0,4230.0
NZ_CP040605.1.region017,NZ_PJNB01000001.1.region028,DMCKNNNH_53370,OOOGHNGE_62190,0.95,0.98,12408.0,13602.0,4238.0,3044.0
NZ_CP040605.1.region017,NZ_PJNB01000001.1.region028,DMCKNNNH_53380,OOOGHNGE_62180,0.94,0.98,14445.0,13695.0,2179.0,2929.0
NZ_CP061007.1.region003,NZ_FOZX01000003.1.region003,PKJGIIBK_01380,HLMOCMJP_17000,0.76,0.85,4238.0,3044.0,12233.0,13412.0
NZ_CP061007.1.region003,NZ_FOZX01000003.1.region003,PKJGIIBK_01390,HLMOCMJP_16990,0.85,0.91,5007.0,4230.0,11467.0,12241.0
NZ_CP061007.1.region003,NZ_FOZX01000003.1.region003,PKJGIIBK_01400,HLMOCMJP_16980,0.75,0.83,6764.0,5000.0,9728.0,11474.0
NZ_CP061007.1.region003,NZ_FOZX01000003.1.region003,PKJGIIBK_01420,HLMOCMJP_16960,0.76,0.87,9618.0,8400.0,6637.0,7861.0
NZ_CP061007.1.region003,NZ_FOZX01000003.1.region003,PKJGIIBK_01440,HLMOCMJP_16940,0.84,0.89,12355.0,11341.0,4005.0,5001.0
NZ_CP061007.1.region003,NZ_FOZX01000003.1.region003,PKJGIIBK_01450,HLMOCMJP_16930,0.86,0.91,13354.0,12370.0,2968.0,3952.0
NZ_CP061007.1.region003,NZ_GL877881.1.region003,PKJGIIBK_01360,GBGKCCPF_69070,1.0,1.00,1753.0,1087.0,1753.0,1087.0
NZ_CP061007.1.region003,NZ_GL877881.1.region003,PKJGIIBK_01370,GBGKCCPF_69080,1.0,1.00,2179.0,2929.0,2179.0,2929.0
NZ_CP061007.1.region003,NZ_GL877881.1.region003,PKJGIIBK_01380,GBGKCCPF_69090,1.0,1.00,4238.0,3044.0,4238.0,3044.0
NZ_CP061007.1.region003,NZ_GL877881.1.region003,PKJGIIBK_01390,GBGKCCPF_69100,1.0,1.00,5007.0,4230.0,5007.0,4230.0
NZ_CP061007.1.region003,NZ_GL877881.1.region003,PKJGIIBK_01400,GBGKCCPF_69110,1.0,1.00,6764.0,5000.0,6764.0,5000.0
NZ_CP061007.1.region003,NZ_GL877881.1.region003,PKJGIIBK_01410,GBGKCCPF_69120,1.0,1.00,8404.0,6760.0,8404.0,6760.0
NZ_CP061007.1.region003,NZ_GL877881.1.region003,PKJGIIBK_01420,GBGKCCPF_69130,1.0,1.00,9618.0,8400.0,9618.0,8400.0
NZ_CP061007.1.region003,NZ_GL877881.1.region003,PKJGIIBK_01430,GBGKCCPF_69140,0.99,0.99,11342.0,9617.0,11342.0,9617.0
NZ_CP061007.1.region003,NZ_GL877881.1.region003,PKJGIIBK_01440,GBGKCCPF_69150,1.0,1.00,12355.0,11341.0,12355.0,11341.0
NZ_CP061007.1.region003,NZ_GL877881.1.region003,PKJGIIBK_01450,GBGKCCPF_69160,1.0,1.00,13354.0,12370.0,13354.0,12370.0
NZ_CP061007.1.region003,NZ_GL877881.1.region003,PKJGIIBK_01460,GBGKCCPF_69170,1.0,1.00,14280.0,15984.0,14280.0,15984.0
NZ_CP061007.1.region003,NZ_JACHIW010000002.1.region002,PKJGIIBK_01380,LLPKHOMA_56030,0.86,0.92,4238.0,3044.0,12077.0,13271.0
NZ_CP061007.1.region003,NZ_JACHIW010000002.1.region002,PKJGIIBK_01390,LLPKHOMA_56020,0.88,0.93,5007.0,4230.0,11311.0,12085.0
NZ_CP061007.1.region003,NZ_JACHIW010000002.1.region002,PKJGIIBK_01400,LLPKHOMA_56010,0.81,0.87,6764.0,5000.0,9554.0,11312.0
NZ_CP061007.1.region003,NZ_JACHIW010000002.1.region002,PKJGIIBK_01410,LLPKHOMA_56000,0.74,0.82,8404.0,6760.0,7923.0,9558.0
NZ_CP061007.1.region003,NZ_JACHIW010000002.1.region002,PKJGIIBK_01420,LLPKHOMA_55990,0.76,0.85,9618.0,8400.0,6721.0,7927.0
NZ_CP061007.1.region003,NZ_JACHIW010000002.1.region002,PKJGIIBK_01430,LLPKHOMA_55980,0.73,0.83,11342.0,9617.0,5000.0,6722.0
NZ_CP061007.1.region003,NZ_JACHIW010000002.1.region002,PKJGIIBK_01440,LLPKHOMA_55970,0.87,0.92,12355.0,11341.0,3981.0,5001.0
NZ_CP061007.1.region003,NZ_JACHIW010000002.1.region002,PKJGIIBK_01450,LLPKHOMA_55960,0.89,0.94,13354.0,12370.0,2982.0,3966.0
NZ_CP061007.1.region003,NZ_JAGPXE010000002.1.region001,PKJGIIBK_01380,FLBDJKNF_30290,0.78,0.85,4238.0,3044.0,4240.0,3061.0
NZ_CP061007.1.region003,NZ_JAGPXE010000002.1.region001,PKJGIIBK_01390,FLBDJKNF_30300,0.87,0.90,5007.0,4230.0,5007.0,4236.0
NZ_CP061007.1.region003,NZ_JAGPXE010000002.1.region001,PKJGIIBK_01400,FLBDJKNF_30310,0.77,0.84,6764.0,5000.0,6749.0,5000.0
NZ_CP061007.1.region003,NZ_JAGPXE010000002.1.region001,PKJGIIBK_01410,FLBDJKNF_30320,0.7,0.80,8404.0,6760.0,8338.0,6745.0
NZ_CP061007.1.region003,NZ_JAGPXE010000002.1.region001,PKJGIIBK_01420,FLBDJKNF_30330,0.8,0.89,9618.0,8400.0,9561.0,8334.0
NZ_CP061007.1.region003,NZ_JAGPXE010000002.1.region001,PKJGIIBK_01440,FLBDJKNF_30350,0.85,0.91,12355.0,11341.0,12232.0,11212.0
NZ_CP061007.1.region003,NZ_JAGPXE010000002.1.region001,PKJGIIBK_01450,FLBDJKNF_30360,0.84,0.90,13354.0,12370.0,13247.0,12263.0
NZ_CP061007.1.region003,NZ_PJNB01000001.1.region028,PKJGIIBK_01360,OOOGHNGE_62170,1.0,1.00,1753.0,1087.0,1753.0,1087.0
NZ_CP061007.1.region003,NZ_PJNB01000001.1.region028,PKJGIIBK_01370,OOOGHNGE_62180,1.0,1.00,2179.0,2929.0,2179.0,2929.0
NZ_CP061007.1.region003,NZ_PJNB01000001.1.region028,PKJGIIBK_01380,OOOGHNGE_62190,1.0,1.00,4238.0,3044.0,4238.0,3044.0
NZ_CP061007.1.region003,NZ_PJNB01000001.1.region028,PKJGIIBK_01390,OOOGHNGE_62200,1.0,1.00,5007.0,4230.0,5007.0,4230.0
NZ_CP061007.1.region003,NZ_PJNB01000001.1.region028,PKJGIIBK_01400,OOOGHNGE_62210,1.0,1.00,6764.0,5000.0,6764.0,5000.0
NZ_CP061007.1.region003,NZ_PJNB01000001.1.region028,PKJGIIBK_01410,OOOGHNGE_62220,1.0,1.00,8404.0,6760.0,8404.0,6760.0
NZ_CP061007.1.region003,NZ_PJNB01000001.1.region028,PKJGIIBK_01420,OOOGHNGE_62230,1.0,1.00,9618.0,8400.0,9618.0,8400.0
NZ_CP061007.1.region003,NZ_PJNB01000001.1.region028,PKJGIIBK_01430,OOOGHNGE_62240,1.0,1.00,11342.0,9617.0,11342.0,9617.0
NZ_CP061007.1.region003,NZ_PJNB01000001.1.region028,PKJGIIBK_01440,OOOGHNGE_62250,1.0,1.00,12355.0,11341.0,12355.0,11341.0
NZ_CP061007.1.region003,NZ_PJNB01000001.1.region028,PKJGIIBK_01450,OOOGHNGE_62260,1.0,1.00,13354.0,12370.0,13354.0,12370.0
NZ_CP061007.1.region003,NZ_PJNB01000001.1.region028,PKJGIIBK_01460,OOOGHNGE_62270,1.0,1.00,14280.0,15984.0,14280.0,15984.0
NZ_FOZX01000003.1.region003,NZ_GL877881.1.region003,HLMOCMJP_16930,GBGKCCPF_69160,0.86,0.91,2968.0,3952.0,13354.0,12370.0
NZ_FOZX01000003.1.region003,NZ_GL877881.1.region003,HLMOCMJP_16940,GBGKCCPF_69150,0.84,0.89,4005.0,5001.0,12355.0,11341.0
NZ_FOZX01000003.1.region003,NZ_GL877881.1.region003,HLMOCMJP_16960,GBGKCCPF_69130,0.76,0.87,6637.0,7861.0,9618.0,8400.0
NZ_FOZX01000003.1.region003,NZ_GL877881.1.region003,HLMOCMJP_16980,GBGKCCPF_69110,0.75,0.83,9728.0,11474.0,6764.0,5000.0
NZ_FOZX01000003.1.region003,NZ_GL877881.1.region003,HLMOCMJP_16990,GBGKCCPF_69100,0.85,0.91,11467.0,12241.0,5007.0,4230.0
NZ_FOZX01000003.1.region003,NZ_GL877881.1.region003,HLMOCMJP_17000,GBGKCCPF_69090,0.76,0.85,12233.0,13412.0,4238.0,3044.0
NZ_FOZX01000003.1.region003,NZ_JACHIW010000002.1.region002,HLMOCMJP_16930,LLPKHOMA_55960,0.85,0.90,2968.0,3952.0,2982.0,3966.0
NZ_FOZX01000003.1.region003,NZ_JACHIW010000002.1.region002,HLMOCMJP_16940,LLPKHOMA_55970,0.83,0.87,4005.0,5001.0,3981.0,5001.0
NZ_FOZX01000003.1.region003,NZ_JACHIW010000002.1.region002,HLMOCMJP_16960,LLPKHOMA_55990,0.72,0.83,6637.0,7861.0,6721.0,7927.0
NZ_FOZX01000003.1.region003,NZ_JACHIW010000002.1.region002,HLMOCMJP_16980,LLPKHOMA_56010,0.72,0.81,9728.0,11474.0,9554.0,11312.0
NZ_FOZX01000003.1.region003,NZ_JACHIW010000002.1.region002,HLMOCMJP_16990,LLPKHOMA_56020,0.84,0.89,11467.0,12241.0,11311.0,12085.0
NZ_FOZX01000003.1.region003,NZ_JACHIW010000002.1.region002,HLMOCMJP_17000,LLPKHOMA_56030,0.76,0.85,12233.0,13412.0,12077.0,13271.0
NZ_FOZX01000003.1.region003,NZ_JAGPXE010000002.1.region001,HLMOCMJP_16920,FLBDJKNF_30370,0.91,0.94,2616.0,1332.0,13614.0,14898.0
NZ_FOZX01000003.1.region003,NZ_JAGPXE010000002.1.region001,HLMOCMJP_16930,FLBDJKNF_30360,0.91,0.95,2968.0,3952.0,13247.0,12263.0
NZ_FOZX01000003.1.region003,NZ_JAGPXE010000002.1.region001,HLMOCMJP_16940,FLBDJKNF_30350,0.88,0.93,4005.0,5001.0,12232.0,11212.0
NZ_FOZX01000003.1.region003,NZ_JAGPXE010000002.1.region001,HLMOCMJP_16950,FLBDJKNF_30340,0.79,0.85,5000.0,6638.0,11213.0,9560.0
NZ_FOZX01000003.1.region003,NZ_JAGPXE010000002.1.region001,HLMOCMJP_16960,FLBDJKNF_30330,0.85,0.92,6637.0,7861.0,9561.0,8334.0
NZ_FOZX01000003.1.region003,NZ_JAGPXE010000002.1.region001,HLMOCMJP_16970,FLBDJKNF_30320,0.76,0.83,8211.0,9732.0,8338.0,6745.0
NZ_FOZX01000003.1.region003,NZ_JAGPXE010000002.1.region001,HLMOCMJP_16980,FLBDJKNF_30310,0.82,0.89,9728.0,11474.0,6749.0,5000.0
NZ_FOZX01000003.1.region003,NZ_JAGPXE010000002.1.region001,HLMOCMJP_16990,FLBDJKNF_30300,0.87,0.91,11467.0,12241.0,5007.0,4236.0
